Date,link
"November 21, 2023 11:24 AM IST",https://www.moneycontrol.com/news/business/markets/tech-mahindra-stock-rises-on-deal-with-tonomus-11779421.html
"November 20, 2023 01:10 PM IST",https://www.moneycontrol.com/news/business/sam-altmans-ouster-unlikely-to-impact-openais-partnerships-with-it-companies-experts-11771841.html
"November 14, 2023 02:41 PM IST",https://www.moneycontrol.com/news/business/corporate-crossings-former-lti-cmo-peeyush-dubey-to-join-tech-mahindra-as-new-cmo-11739121.html
"November 13, 2023 02:51 PM IST",https://www.moneycontrol.com/news/business/nordic-region-emerges-as-pocket-of-hope-for-indian-it-as-other-markets-slow-11734221.html
"November 10, 2023 09:00 AM IST",https://www.moneycontrol.com/news/business/mc-exclusive-tech-mahindra-may-rope-in-former-infosys-evp-richard-lobo-as-new-chro-11714031.html
"November 06, 2023 03:10 PM IST",https://www.moneycontrol.com/news/business/the-tcv-puzzle-why-deal-wins-didnt-translate-into-revenue-growth-for-indian-it-firms-11676541.html
"October 27, 2023 02:02 PM IST",https://www.moneycontrol.com/news/business/stocks/neutral-tech-mahindra-target-of-rs-1040-motilal-oswal-11606031.html
"October 27, 2023 01:07 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1330-emkay-global-financial-11606091.html
"October 27, 2023 12:54 PM IST",https://www.moneycontrol.com/news/business/stocks/neutral-tech-mahindra-target-of-rs-1190-yes-securities-11606201.html
"October 27, 2023 12:43 PM IST",https://www.moneycontrol.com/news/business/stocks/reduce-tech-mahindra-target-of-rs-1050-sharekhan-2-11606361.html
"October 27, 2023 11:36 AM IST",https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1590-icici-securities-11606301.html
"October 26, 2023 03:56 PM IST",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-consolidated-september-2023-net-sales-at-rs-12863-90-crore-down-2-02-y-o-y-11604631.html
"October 26, 2023 03:45 PM IST",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-standalone-september-2023-net-sales-at-rs-10439-70-crore-down-0-38-y-o-y-11604391.html
"October 26, 2023 11:17 AM IST",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-q2-fy24-weakness-continues-hints-at-a-promising-fy25-11600841.html
